序列号,GPS时间,经度,纬度,x,y,速度(km/h),航向,工作状态,幅宽(m),深度(mm),深度标准值
11115,2022/10/19 14:48,131.4769927,47.05323033,5213297.467,460261.7197,4.9078,346.1,TRUE,5.3,400,300
11116,2022/10/19 14:49,131.4769887,47.053283,5213303.325,460261.4549,4.24108,348.4,TRUE,5.3,400,300
11117,2022/10/19 14:49,131.4769842,47.0533225,5213307.718,460261.1423,4.03736,355,TRUE,5.3,400,300
11118,2022/10/19 14:49,131.476967,47.05336,5213311.896,460259.8633,4.75964,350.2,TRUE,5.3,400,300
11119,2022/10/19 14:49,131.476966,47.05341767,5213318.308,460259.8302,3.96328,358.8,TRUE,5.3,400,300
11120,2022/10/19 14:49,131.4769667,47.053447,5213321.568,460259.9051,3.92624,10,TRUE,5.3,400,300
11121,2022/10/19 14:49,131.4769637,47.05349083,5213326.442,460259.7098,2.98172,2.7,TRUE,5.3,400,300
11122,2022/10/19 14:49,131.4769445,47.05353517,5213331.382,460258.2839,4.2596,350.5,TRUE,5.3,400,300
11123,2022/10/19 14:49,131.476934,47.053572,5213335.481,460257.5135,2.66688,352.9,TRUE,5.3,400,300
11124,2022/10/19 14:49,131.4769223,47.05360667,5213339.342,460256.6503,3.20396,5,TRUE,5.3,397,300
11125,2022/10/19 14:49,131.4768987,47.05363267,5213342.244,460254.8765,2.83356,352.6,TRUE,5.3,400,300
11126,2022/10/19 14:49,131.4768875,47.05367383,5213346.825,460254.0561,3.81512,346,FALSE,5.3,0,300
11127,2022/10/19 14:49,131.4768365,47.05372183,5213352.188,460250.2168,2.8706,281,FALSE,5.3,0,300
11128,2022/10/19 14:49,131.4768382,47.05372717,5213352.78,460250.3499,3.83364,106.4,FALSE,5.3,0,300
11129,2022/10/19 14:49,131.4769078,47.05372467,5213352.467,460255.6362,0.53708,99.7,FALSE,5.3,0,300
11130,2022/10/19 14:49,131.4768367,47.05372867,5213352.948,460250.237,4.94484,271.2,FALSE,5.3,0,300
11131,2022/10/19 14:50,131.4767558,47.0537375,5213353.971,460244.0969,4.85224,247,FALSE,5.3,0,300
11132,2022/10/19 14:50,131.4766902,47.05371683,5213351.706,460239.0973,4.46332,248.8,FALSE,5.3,0,300
11133,2022/10/19 14:50,131.4766218,47.053694,5213349.203,460233.8833,4.37072,237.3,FALSE,5.3,0,300
11134,2022/10/19 14:50,131.4765682,47.05366467,5213345.969,460229.789,4.24108,220.6,FALSE,5.3,0,300
11135,2022/10/19 14:50,131.476552,47.05362233,5213341.271,460228.5266,1.92608,182.4,TRUE,5.3,253,300
11136,2022/10/19 14:50,131.4765413,47.053581,5213336.681,460227.6829,3.12988,185.6,TRUE,5.3,373,300
11137,2022/10/19 14:50,131.4765488,47.05354267,5213332.416,460228.2243,3.18544,194.3,TRUE,5.3,396,300
11138,2022/10/19 14:50,131.4765445,47.05351067,5213328.861,460227.8738,1.92608,189.7,TRUE,5.3,356,300
11139,2022/10/19 14:50,131.476546,47.05347983,5213325.432,460227.9648,2.74096,173.3,TRUE,5.3,400,300
11140,2022/10/19 14:50,131.4765675,47.0534535,5213322.494,460229.5788,4.03736,166.1,TRUE,5.3,357,300
11141,2022/10/19 14:50,131.4765835,47.053436,5213320.54,460230.7815,1.42604,165.8,TRUE,5.3,261,300
11142,2022/10/19 14:50,131.476598,47.05342,5213318.754,460231.8713,3.44472,160.8,TRUE,5.3,398,300
11143,2022/10/19 14:50,131.4765975,47.05339317,5213315.771,460231.8133,2.94468,182.4,TRUE,5.3,400,300
11144,2022/10/19 14:50,131.4765787,47.05335533,5213311.574,460230.3568,2.48168,171,TRUE,5.3,400,300
11145,2022/10/19 14:50,131.4765832,47.053332,5213308.978,460230.6814,2.88912,178.1,TRUE,5.3,400,300
11146,2022/10/19 14:51,131.4766037,47.05330767,5213306.263,460232.2209,3.20396,167.2,TRUE,5.3,400,300
11147,2022/10/19 14:51,131.4766127,47.05327533,5213302.663,460232.8806,3.241,168.3,TRUE,5.3,395,300
11148,2022/10/19 14:51,131.4766195,47.05323767,5213298.473,460233.3693,3.11136,171.8,TRUE,5.3,263,300
11149,2022/10/19 14:51,131.4766293,47.05319217,5213293.41,460234.0801,4.42628,173.6,TRUE,5.3,400,300
11150,2022/10/19 14:51,131.4766488,47.05314683,5213288.359,460235.528,4.167,182.8,TRUE,5.3,400,300
11151,2022/10/19 14:51,131.4766617,47.05311183,5213284.462,460236.4821,3.38916,176.8,TRUE,5.3,400,300
11152,2022/10/19 14:51,131.476672,47.05307333,5213280.176,460237.2361,4.63,165.5,TRUE,5.3,400,300
11153,2022/10/19 14:51,131.4766918,47.0530235,5213274.627,460238.7035,5.093,172.7,TRUE,0,400,300
11154,2022/10/19 14:51,131.4766913,47.05296467,5213268.087,460238.6218,3.62992,168.3,TRUE,0,400,300
11155,2022/10/19 14:51,131.4767015,47.052916,5213262.671,460239.3606,4.0744,168.4,TRUE,5.3,400,300
11156,2022/10/19 14:51,131.4767107,47.05286967,5213257.516,460240.0252,4.167,178.2,TRUE,5.3,400,300
11157,2022/10/19 14:51,131.4767242,47.05282783,5213252.857,460241.0198,4.42628,176.4,TRUE,5.3,400,300
11158,2022/10/19 14:51,131.4767445,47.05277917,5213247.437,460242.5261,4.37072,170.9,TRUE,5.3,400,300
11159,2022/10/19 14:51,131.476752,47.05273967,5213243.042,460243.0666,4.79668,171.7,TRUE,5.3,400,300
11160,2022/10/19 14:51,131.47676,47.05268383,5213236.83,460243.6329,5.13004,168.8,TRUE,5.3,400,300
11161,2022/10/19 14:52,131.4767703,47.05263083,5213230.933,460244.3761,5.88936,169.3,TRUE,5.3,400,300
11162,2022/10/19 14:52,131.476792,47.05256817,5213223.956,460245.9784,6.51904,168.8,TRUE,5.3,400,300
11163,2022/10/19 14:52,131.4768193,47.05251167,5213217.661,460248.0107,6.25976,174.1,TRUE,5.3,397,300
11164,2022/10/19 14:52,131.4768388,47.0524555,5213211.407,460249.4506,6.37088,176.2,TRUE,5.3,400,300
11165,2022/10/19 14:52,131.4768528,47.05239517,5213204.692,460250.4695,5.75972,168.7,TRUE,5.3,395,300
11166,2022/10/19 14:52,131.4768762,47.05233233,5213197.695,460252.2008,6.8524,173.3,TRUE,5.3,397,300
11167,2022/10/19 14:52,131.4768787,47.0522635,5213190.041,460252.3396,6.25976,169.7,TRUE,5.3,400,300
11168,2022/10/19 14:52,131.4768888,47.05219483,5213182.402,460253.056,6.00048,173.2,TRUE,5.3,400,300
11169,2022/10/19 14:52,131.4768993,47.05212783,5213174.948,460253.804,6.72276,177.1,TRUE,5.3,400,300
11170,2022/10/19 14:52,131.4769093,47.05206833,5213168.329,460254.5196,6.2968,177.4,TRUE,5.3,400,300
11171,2022/10/19 14:52,131.4769268,47.0520065,5213161.446,460255.8034,6.55608,167.1,TRUE,5.3,400,300
11172,2022/10/19 14:52,131.4769487,47.05195033,5213155.19,460257.4256,6.24124,174.6,TRUE,5.3,400,300
11173,2022/10/19 14:52,131.4769722,47.0518945,5213148.972,460259.1697,6.6672,176.4,TRUE,5.3,400,300
11174,2022/10/19 14:52,131.476975,47.051839,5213142.8,460259.3413,5.33376,179.1,TRUE,5.3,400,300
11175,2022/10/19 14:52,131.4769987,47.05178433,5213136.71,460261.1014,5.42636,180,TRUE,5.3,400,300
11176,2022/10/19 14:53,131.4770177,47.051723,5213129.883,460262.4995,5.87084,173,TRUE,5.3,400,300
11177,2022/10/19 14:53,131.4770458,47.05167017,5213123.995,460264.5954,5.05596,176.9,TRUE,5.3,400,300
11178,2022/10/19 14:53,131.4770648,47.05161467,5213117.815,460265.9978,6.05604,173.7,TRUE,5.3,400,300
11179,2022/10/19 14:53,131.4770855,47.05155533,5213111.208,460267.5266,6.22272,174.6,TRUE,5.3,400,300
11180,2022/10/19 14:53,131.4770985,47.05149433,5213104.42,460268.4691,6.05604,178.5,TRUE,5.3,400,300
11181,2022/10/19 14:53,131.4771037,47.051447,5213099.156,460268.829,6.55608,172.7,TRUE,5.3,400,300
11182,2022/10/19 14:53,131.4771255,47.05139,5213092.808,460270.4431,6.09308,175.9,TRUE,5.3,400,300
11183,2022/10/19 14:53,131.4771413,47.05133267,5213086.426,460271.6011,7.25984,173.6,TRUE,5.3,400,300
11184,2022/10/19 14:53,131.4771607,47.05126733,5213079.152,460273.0266,7.1302,168,TRUE,5.3,400,300
11185,2022/10/19 14:53,131.4771743,47.051197,5213071.327,460274.0078,6.40792,173.8,TRUE,5.3,400,300
11186,2022/10/19 14:53,131.4771863,47.05113167,5213064.058,460274.8711,7.27836,177.8,TRUE,5.3,400,300
11187,2022/10/19 14:53,131.477207,47.0510675,5213056.914,460276.3963,6.98204,173.8,TRUE,5.3,400,300
11188,2022/10/19 14:53,131.4772255,47.05100817,5213050.308,460277.7579,7.29688,174.3,TRUE,5.3,400,300
11189,2022/10/19 14:53,131.4772453,47.05095217,5213044.073,460279.2208,5.85232,167.7,TRUE,5.3,400,300
11190,2022/10/19 14:53,131.4772533,47.05088933,5213037.083,460279.782,5.98196,170.7,TRUE,5.3,400,300
11191,2022/10/19 14:54,131.4772612,47.05082617,5213030.057,460280.3354,6.51904,169.4,TRUE,5.3,400,300
11192,2022/10/19 14:54,131.4772745,47.05076233,5213022.953,460281.2986,5.8338,169.3,TRUE,5.3,400,300
11193,2022/10/19 14:54,131.4772945,47.05070367,5213016.422,460282.7747,6.2042,174.8,TRUE,5.3,400,300
11194,2022/10/19 14:54,131.4773137,47.0506455,5213009.945,460284.1904,6.8524,175.7,TRUE,5.3,400,300
11195,2022/10/19 14:54,131.4773375,47.05058367,5213003.059,460285.9529,5.94492,170.1,TRUE,5.3,400,300
11196,2022/10/19 14:54,131.4773548,47.0505205,5212996.028,460287.2206,6.13012,171.9,TRUE,5.3,400,300
11197,2022/10/19 14:54,131.4773667,47.0504585,5212989.129,460288.0788,6.63016,167.5,TRUE,5.3,400,300
11198,2022/10/19 14:54,131.477374,47.05039083,5212981.602,460288.5832,7.37096,173.3,TRUE,5.3,400,300
11199,2022/10/19 14:54,131.4773973,47.050333,5212975.162,460290.3107,6.7598,172.1,TRUE,5.3,400,300
11200,2022/10/19 14:54,131.4774062,47.05027683,5212968.913,460290.9453,7.24132,170.2,TRUE,5.3,400,300
11201,2022/10/19 14:54,131.4774245,47.05021583,5212962.122,460292.2905,7.14872,175.6,TRUE,5.3,400,300
11202,2022/10/19 14:54,131.4774422,47.05015133,5212954.942,460293.5876,6.00048,172.2,TRUE,5.3,400,300
11203,2022/10/19 14:54,131.4774585,47.05008867,5212947.968,460294.7796,6.72276,171.8,TRUE,5.3,400,300
11204,2022/10/19 14:54,131.4774747,47.0500235,5212940.715,460295.9622,6.83388,167.4,TRUE,5.3,400,300
11205,2022/10/19 14:54,131.4775002,47.04995967,5212933.606,460297.8525,6.44496,167.1,TRUE,5.3,400,300
11206,2022/10/19 14:55,131.4775177,47.04990617,5212927.649,460299.1425,6.33384,172.4,TRUE,5.3,400,300
11207,2022/10/19 14:55,131.4775212,47.049841,5212920.402,460299.3601,6.83388,174.9,TRUE,5.3,400,300
11208,2022/10/19 14:55,131.4775347,47.04977383,5212912.928,460300.336,6.25976,169.7,TRUE,5.3,400,300
11209,2022/10/19 14:55,131.4775607,47.04971183,5212906.022,460302.2657,6.42644,173.2,TRUE,5.3,400,300
11210,2022/10/19 14:55,131.4775788,47.04964567,5212898.658,460303.5919,6.50052,173.3,TRUE,5.3,400,300
11211,2022/10/19 14:55,131.4775978,47.04957783,5212891.106,460304.9853,6.72276,172.4,TRUE,5.3,400,300
11212,2022/10/19 14:55,131.4776048,47.04951083,5212883.654,460305.4675,6.53756,169.7,TRUE,5.3,400,300
11213,2022/10/19 14:55,131.4776233,47.04945,5212876.882,460306.8281,6.945,177.3,TRUE,5.3,400,300
11214,2022/10/19 14:55,131.477641,47.04937617,5212868.666,460308.1183,6.945,173.9,TRUE,5.3,400,300
11215,2022/10/19 14:55,131.4776617,47.04930433,5212860.669,460309.6379,6.8524,168.4,TRUE,5.3,400,300
11216,2022/10/19 14:55,131.4776785,47.04924317,5212853.861,460310.8691,6.09308,167.7,TRUE,5.3,400,300
11217,2022/10/19 14:55,131.4777005,47.04917433,5212846.197,460312.4897,6.8524,170.1,TRUE,5.3,400,300
11218,2022/10/19 14:55,131.4777302,47.04910717,5212838.715,460314.6966,7.98212,170.3,TRUE,5.3,400,300
11219,2022/10/19 14:55,131.4777592,47.04903183,5212830.325,460316.8444,6.945,169.1,TRUE,5.3,400,300
11220,2022/10/19 14:55,131.4777678,47.048975,5212824.003,460317.4557,7.27836,166.3,TRUE,5.3,400,300
11221,2022/10/19 14:56,131.4777825,47.048904,5212816.102,460318.52,6.98204,164.5,TRUE,5.3,400,300
11222,2022/10/19 14:56,131.4777922,47.04883117,5212808.001,460319.2031,8.00064,172,TRUE,5.3,400,300
11223,2022/10/19 14:56,131.4778022,47.0487605,5212800.139,460319.9105,7.11168,168.2,TRUE,5.3,400,300
11224,2022/10/19 14:56,131.4778253,47.04869217,5212792.531,460321.6152,7.20428,166.2,TRUE,5.3,400,300
11225,2022/10/19 14:56,131.4778298,47.0486195,5212784.45,460321.9032,7.90804,168.9,TRUE,5.3,400,300
11226,2022/10/19 14:56,131.4778415,47.04853917,5212775.514,460322.7327,7.42652,169.1,TRUE,5.3,400,300
11227,2022/10/19 14:56,131.4778695,47.04847017,5212767.829,460324.8091,7.07464,165.5,TRUE,5.3,400,300
11228,2022/10/19 14:56,131.477889,47.04839883,5212759.888,460326.238,8.22288,167.9,TRUE,5.3,400,300
11229,2022/10/19 14:56,131.477915,47.0483215,5212751.278,460328.1563,7.778399,170,TRUE,5.3,400,300
11230,2022/10/19 14:56,131.4779307,47.04824983,5212743.302,460329.2962,7.33392,168.6,TRUE,5.3,400,300
11231,2022/10/19 14:56,131.477959,47.04817333,5212734.783,460331.3899,7.704319,171.1,TRUE,5.3,400,300
11232,2022/10/19 14:56,131.4779805,47.04809683,5212726.268,460332.9669,8.09324,170.8,TRUE,5.3,400,300
11233,2022/10/19 14:56,131.4779893,47.04802517,5212718.297,460333.5825,7.72284,175.6,TRUE,5.3,400,300
11234,2022/10/19 14:56,131.4780243,47.0479455,5212709.422,460336.183,7.66728,166,TRUE,5.3,400,300
11235,2022/10/19 14:56,131.4780513,47.04787317,5212701.367,460338.181,7.48208,164.5,TRUE,5.3,400,300
11236,2022/10/19 14:57,131.4780487,47.04779683,5212692.882,460337.9269,7.74136,168.2,TRUE,5.3,400,300
11237,2022/10/19 14:57,131.4780685,47.047735,5212685.998,460339.3856,7.35244,172,TRUE,5.3,400,300
11238,2022/10/19 14:57,131.4780833,47.04765217,5212676.782,460340.4488,6.8524,170.8,TRUE,5.3,400,300
11239,2022/10/19 14:57,131.478096,47.04757517,5212668.215,460341.3568,7.29688,167.5,TRUE,5.3,400,300
11240,2022/10/19 14:57,131.4781322,47.0474975,5212659.562,460344.05,7.83396,172.8,TRUE,5.3,400,300
11241,2022/10/19 14:57,131.4781613,47.047414,5212650.265,460346.1994,7.05612,161.9,TRUE,5.3,400,300
11242,2022/10/19 14:57,131.4781973,47.0473485,5212642.965,460348.8864,8.01916,157.6,TRUE,5.3,400,300
11243,2022/10/19 14:57,131.4782383,47.04728083,5212635.421,460351.9518,8.64884,167.2,TRUE,5.3,400,300
11244,2022/10/19 14:57,131.4782595,47.04719283,5212625.627,460353.4976,8.74144,160.1,TRUE,5.3,400,300
11245,2022/10/19 14:57,131.4783007,47.04711667,5212617.14,460356.5719,8.59328,161.9,TRUE,5.3,400,300
11246,2022/10/19 14:57,131.478326,47.04702933,5212607.417,460358.4297,8.185841,159.7,TRUE,5.3,400,300
11247,2022/10/19 14:57,131.478356,47.04694417,5212597.934,460360.6463,2.07424,170.6,TRUE,5.3,400,300
11248,2022/10/19 14:57,131.4783548,47.046955,5212599.139,460360.5631,4.96336,344.2,TRUE,5.3,168,300
11249,2022/10/19 14:57,131.4783527,47.04702917,5212607.386,460360.4585,7.35244,24.3,FALSE,5.3,0,300
11250,2022/10/19 14:57,131.4784552,47.04709,5212614.096,460368.2924,4.29664,83.5,FALSE,5.3,0,300
11251,2022/10/19 14:58,131.4784443,47.0471,5212615.214,460367.4716,6.7598,303,FALSE,5.3,0,300
11252,2022/10/19 14:58,131.4784158,47.04714217,5212619.916,460365.3371,5.51896,342,TRUE,5.3,210,300
11253,2022/10/19 14:58,131.4784225,47.04718633,5212624.822,460365.8789,7.871,347.7,TRUE,5.3,400,300
11254,2022/10/19 14:58,131.478387,47.047248,5212631.696,460363.227,7.24132,348.3,TRUE,5.3,400,300
11255,2022/10/19 14:58,131.4783545,47.04731,5212638.605,460360.8033,6.42644,353.4,TRUE,5.3,400,300
11256,2022/10/19 14:58,131.4783265,47.047388,5212647.291,460358.7334,8.037681,352.6,TRUE,5.3,400,300
11257,2022/10/19 14:58,131.4782853,47.04746333,5212655.686,460355.6585,7.90804,350.8,TRUE,5.3,400,300
11258,2022/10/19 14:58,131.4782507,47.04753133,5212663.263,460353.0797,6.945,352.8,TRUE,5.3,400,300
11259,2022/10/19 14:58,131.4782272,47.04760667,5212671.651,460351.3498,7.72284,358.6,TRUE,5.3,400,300
11260,2022/10/19 14:58,131.4782075,47.0476775,5212679.535,460349.9053,7.704319,355.5,TRUE,5.3,400,300
11261,2022/10/19 14:58,131.4781795,47.04775533,5212688.202,460347.8353,7.37096,358.9,TRUE,5.3,400,300
11262,2022/10/19 14:58,131.4781692,47.047813,5212694.618,460347.0954,7.90804,349,TRUE,5.3,400,300
11263,2022/10/19 14:58,131.478129,47.04789233,5212703.458,460344.0995,7.53764,353.5,TRUE,5.3,400,300
11264,2022/10/19 14:58,131.478099,47.047976,5212712.775,460341.8819,7.24132,355.7,TRUE,5.3,400,300
11265,2022/10/19 14:58,131.4780835,47.04804067,5212719.972,460340.752,6.24124,357.4,TRUE,5.3,400,300
11266,2022/10/19 14:59,131.4780607,47.04809033,5212725.504,460339.0563,6.46348,0.3,TRUE,5.3,400,300
11267,2022/10/19 14:59,131.4780402,47.0481645,5212733.76,460337.5535,6.8524,1.6,TRUE,5.3,400,300
11268,2022/10/19 14:59,131.4779922,47.0482545,5212743.79,460333.9729,5.81528,8.1,TRUE,5.3,400,300
11269,2022/10/19 14:59,131.4779758,47.04832033,5212751.117,460332.7755,6.77832,8.9,TRUE,5.3,400,300
11270,2022/10/19 14:59,131.477975,47.0483875,5212758.585,460332.7645,6.40792,358.5,TRUE,5.3,400,300
11271,2022/10/19 14:59,131.4779555,47.04845617,5212766.229,460331.3336,6.6672,354,TRUE,5.3,400,300
11272,2022/10/19 14:59,131.4779355,47.04852833,5212774.261,460329.8674,6.16716,354.6,TRUE,5.3,400,300
11273,2022/10/19 14:59,131.477924,47.0485905,5212781.178,460329.0397,6.482,3.9,TRUE,5.3,400,300
11274,2022/10/19 14:59,131.4779105,47.0486535,5212788.189,460328.0605,6.27828,357.1,TRUE,5.3,400,300
11275,2022/10/19 14:59,131.4778815,47.04873567,5212797.338,460325.9179,6.7598,355.6,TRUE,5.3,400,300
11276,2022/10/19 14:59,131.4778572,47.04880933,5212805.54,460324.126,6.22272,5.2,TRUE,5.3,400,300
11277,2022/10/19 14:59,131.4778408,47.04888033,5212813.441,460322.9325,7.3154,2.4,TRUE,5.3,400,300
11278,2022/10/19 14:59,131.4778243,47.04893433,5212819.453,460321.7188,5.3708,352.9,TRUE,5.3,400,300
11279,2022/10/19 14:59,131.4777977,47.04898567,5212825.174,460319.7356,6.03752,358.2,TRUE,5.3,400,300
11280,2022/10/19 15:00,131.4777732,47.04906433,5212833.931,460317.9323,6.945,356.7,TRUE,5.3,400,300
11281,2022/10/19 15:00,131.4777332,47.049149,5212843.364,460314.9556,6.8524,359.4,TRUE,5.3,400,300
11282,2022/10/19 15:00,131.477699,47.049228,5212852.164,460312.4155,7.11168,352.6,TRUE,5.3,400,300
11283,2022/10/19 15:00,131.477684,47.04930017,5212860.195,460311.3293,6.3894,357.8,TRUE,5.3,400,300
11284,2022/10/19 15:00,131.4776828,47.04936467,5212867.366,460311.2859,6.98204,356.5,TRUE,5.3,400,300
11285,2022/10/19 15:00,131.4776728,47.049434,5212875.079,460310.5775,6.72276,351.8,TRUE,5.3,400,300
11286,2022/10/19 15:00,131.4776557,47.0494975,5212882.147,460309.3253,5.48192,357.9,TRUE,5.3,400,300
11287,2022/10/19 15:00,131.4776307,47.04956033,5212889.144,460307.4722,6.55608,354.4,TRUE,5.3,400,300
11288,2022/10/19 15:00,131.4776065,47.0496295,5212896.846,460305.6847,6.482,353.9,TRUE,5.3,400,300
11289,2022/10/19 15:00,131.4775833,47.04969917,5212904.603,460303.9735,5.51896,356.5,TRUE,5.3,400,300
11290,2022/10/19 15:00,131.4775697,47.049775,5212913.04,460302.9964,5.96344,359.7,TRUE,5.3,400,300
11291,2022/10/19 15:00,131.4775555,47.049843,5212920.607,460301.9679,7.6858,2.8,TRUE,5.3,400,300
11292,2022/10/19 15:00,131.477544,47.04992283,5212929.488,460301.1533,6.90796,353.2,TRUE,5.3,400,300
11293,2022/10/19 15:00,131.4775235,47.050001,5212938.189,460299.6536,6.88944,354.7,TRUE,5.3,400,300
11294,2022/10/19 15:00,131.4775078,47.05008817,5212947.887,460298.5253,7.29688,356.4,TRUE,5.3,398,300
11295,2022/10/19 15:01,131.4774977,47.05017433,5212957.471,460297.8218,6.63016,356,TRUE,5.3,400,300
11296,2022/10/19 15:01,131.477485,47.05024633,5212965.482,460296.9102,6.2042,352.9,TRUE,5.3,400,300
11297,2022/10/19 15:01,131.4774737,47.05031767,5212973.419,460296.1045,7.14872,355.6,TRUE,5.3,400,300
11298,2022/10/19 15:01,131.4774373,47.050396,5212982.145,460293.3969,7.0376,353.3,TRUE,5.3,400,300
11299,2022/10/19 15:01,131.4774197,47.05045867,5212989.121,460292.106,5.05596,357.8,TRUE,5.3,398,300
11300,2022/10/19 15:01,131.4773993,47.05050233,5212993.985,460290.5884,6.1116,353.6,TRUE,5.3,394,300
11301,2022/10/19 15:01,131.4773712,47.05055867,5213000.263,460288.495,6.68572,357.5,TRUE,5.3,400,300
11302,2022/10/19 15:01,131.4773312,47.050627,5213007.88,460285.5064,6.68572,359.5,TRUE,5.3,400,300
11303,2022/10/19 15:01,131.4773207,47.05068983,5213014.87,460284.7552,6.3894,353,TRUE,5.3,400,300
11304,2022/10/19 15:01,131.4773038,47.0507595,5213022.624,460283.5228,6.40792,353.7,TRUE,5.3,400,300
11305,2022/10/19 15:01,131.4772975,47.05082667,5213030.094,460283.094,6.09308,354.7,TRUE,5.3,400,300
11306,2022/10/19 15:01,131.4772872,47.05089833,5213038.066,460282.3645,5.01892,348.1,TRUE,5.3,400,300
11307,2022/10/19 15:01,131.477284,47.0509455,5213043.312,460282.1564,4.68556,1.6,TRUE,5.3,400,300
11308,2022/10/19 15:01,131.4772515,47.05100683,5213050.146,460279.7325,6.2042,350.4,TRUE,5.3,400,300
11309,2022/10/19 15:01,131.4772158,47.05107267,5213057.484,460277.0688,5.59304,353,TRUE,5.3,381,300
11310,2022/10/19 15:02,131.4771948,47.05113133,5213064.016,460275.5167,6.00048,352.9,TRUE,5.3,400,300
11311,2022/10/19 15:02,131.4771748,47.051197,5213071.327,460274.0458,5.2782,354.9,TRUE,5.3,400,300
11312,2022/10/19 15:02,131.477153,47.0512585,5213078.175,460272.435,4.94484,354.6,TRUE,5.3,400,300
11313,2022/10/19 15:02,131.4771402,47.05130783,5213083.665,460271.4991,5.77824,349.6,TRUE,5.3,400,300
11314,2022/10/19 15:02,131.477127,47.05137533,5213091.176,460270.5462,5.57452,359.9,TRUE,5.3,400,300
11315,2022/10/19 15:02,131.4771338,47.05143433,5213097.732,460271.1067,6.27828,358.4,TRUE,5.3,400,300
11316,2022/10/19 15:02,131.477115,47.05149483,5213104.467,460269.7232,6.24124,355.9,TRUE,5.3,400,300
11317,2022/10/19 15:02,131.4770898,47.05155533,5213111.206,460267.8533,5.3708,355.6,TRUE,5.3,400,300
11318,2022/10/19 15:02,131.4770608,47.05160383,5213116.612,460265.6859,6.2042,355.4,TRUE,5.3,400,300
11319,2022/10/19 15:02,131.4770465,47.05166617,5213123.55,460264.6456,5.75972,359.6,TRUE,5.3,400,300
11320,2022/10/19 15:02,131.4770375,47.05173633,5213131.354,460264.0139,5.50044,355.4,TRUE,5.3,400,300
11321,2022/10/19 15:02,131.4770372,47.0517845,5213136.71,460264.0269,4.4448,357.1,TRUE,5.3,400,300
11322,2022/10/19 15:02,131.477004,47.05184033,5213142.933,460261.5457,3.72252,359.8,TRUE,5.3,400,300
11323,2022/10/19 15:02,131.4769963,47.051898,5213149.348,460261.0035,5.40784,357.3,TRUE,5.3,400,300
11324,2022/10/19 15:02,131.4769973,47.05195233,5213155.388,460261.1198,4.75964,350.4,TRUE,5.3,400,300
11325,2022/10/19 15:03,131.4769868,47.05199717,5213160.378,460260.3553,5.07448,1.5,TRUE,5.3,397,300
11326,2022/10/19 15:03,131.4769838,47.05204667,5213165.883,460260.1642,5.48192,2.6,TRUE,5.3,400,300
11327,2022/10/19 15:03,131.4769868,47.05211917,5213173.941,460260.446,5.79676,1.2,TRUE,5.3,400,300
11328,2022/10/19 15:03,131.476973,47.05218933,5213181.748,460259.4495,5.59304,0.1,TRUE,5.3,400,300
11329,2022/10/19 15:03,131.476946,47.05225267,5213188.803,460257.4451,4.2596,0.8,TRUE,5.3,399,300
11330,2022/10/19 15:03,131.4769262,47.052298,5213193.853,460255.9743,4.50036,358,TRUE,5.3,400,300
11331,2022/10/19 15:03,131.476911,47.0523495,5213199.586,460254.8577,3.90772,4.3,TRUE,5.3,400,300
11332,2022/10/19 15:03,131.4768832,47.0524075,5213206.048,460252.7885,5.20412,0.3,TRUE,5.3,400,300
11333,2022/10/19 15:03,131.4768667,47.0524465,5213210.392,460251.5638,2.42612,11.1,TRUE,5.3,263,300
11334,2022/10/19 15:03,131.476864,47.05247417,5213213.469,460251.3792,4.05588,357.4,TRUE,5.3,400,300
11335,2022/10/19 15:03,131.476863,47.05252367,5213218.973,460251.34,4.05588,356.5,TRUE,5.3,400,300
11336,2022/10/19 15:03,131.4768453,47.0525615,5213223.187,460250.0232,4.70408,359.1,TRUE,5.3,400,300
11337,2022/10/19 15:03,131.4768238,47.05261267,5213228.887,460248.4276,5.35228,359.3,TRUE,5.3,400,300
11338,2022/10/19 15:03,131.4768152,47.05265617,5213233.727,460247.8065,0.463,0,FALSE,5.3,0,300
11339,2022/10/19 15:03,131.4768155,47.052654,5213233.486,460247.8277,0,0,FALSE,5.3,0,300
11340,2022/10/19 15:04,131.476816,47.05265267,5213233.338,460247.8647,0,0,FALSE,5.3,0,300
11341,2022/10/19 15:04,131.4768172,47.05265017,5213233.059,460247.954,0,0,FALSE,5.3,0,300
11342,2022/10/19 15:04,131.476817,47.05265067,5213233.115,460247.9392,0,0,FALSE,5.3,0,300
11343,2022/10/19 15:04,131.4768178,47.05265033,5213233.077,460247.9997,0,0,FALSE,5.3,0,300
11344,2022/10/19 15:04,131.4768183,47.05265133,5213233.188,460248.0385,0,0,FALSE,5.3,0,300
11345,2022/10/19 15:04,131.4768177,47.05265183,5213233.244,460247.9933,0,0,FALSE,5.3,0,300
11346,2022/10/19 15:04,131.4768173,47.05265267,5213233.337,460247.9635,0,0,FALSE,5.3,0,300
11347,2022/10/19 15:04,131.4768167,47.05265283,5213233.355,460247.918,0,0,FALSE,5.3,0,300
11348,2022/10/19 15:04,131.4768162,47.0526525,5213233.319,460247.8798,0,0,FALSE,5.3,0,300
11349,2022/10/19 15:04,131.4768155,47.05265217,5213233.283,460247.8263,0,0,FALSE,5.3,0,300
11350,2022/10/19 15:04,131.4768152,47.05265183,5213233.245,460247.8033,0,0,FALSE,5.3,0,300
