序列号,GPS时间,经度,纬度,x,y,速度(km/h),航向,工作状态,幅宽(m),深度(mm),深度标准值
5934,2022/10/19 8:56,131.4195348,47.0234595,5210018.582,455871.5194,8.537721,8.3,TRUE,5.3,400,300
5935,2022/10/19 8:56,131.4195448,47.0235585,5210029.582,455872.3612,10.48232,7.9,TRUE,5.3,400,300
5936,2022/10/19 8:56,131.4195432,47.02363183,5210037.736,455872.3,6.24124,1.4,TRUE,5.3,400,300
5937,2022/10/19 8:56,131.419554,47.02370917,5210046.327,455873.1847,8.09324,0.1,TRUE,5.3,400,300
5938,2022/10/19 8:56,131.4195748,47.023784,5210054.635,455874.8277,7.5932,4.3,TRUE,5.3,400,300
5939,2022/10/19 8:56,131.4195845,47.0238635,5210063.467,455875.6306,8.85256,6.7,TRUE,5.3,400,300
5940,2022/10/19 8:56,131.4195852,47.02394733,5210072.786,455875.7529,7.64876,2.5,TRUE,5.3,400,300
5941,2022/10/19 8:56,131.4196048,47.02401633,5210080.446,455877.2997,8.667359,8.4,TRUE,5.3,400,300
5942,2022/10/19 8:57,131.4196218,47.024084,5210087.959,455878.6479,9.85264,7.7,TRUE,5.3,364,300
5943,2022/10/19 8:57,131.4196385,47.02416933,5210097.436,455879.9877,8.55624,6.1,TRUE,5.3,400,300
5944,2022/10/19 8:57,131.4196495,47.02426417,5210107.973,455880.9021,8.20436,9.2,TRUE,5.3,400,300
5945,2022/10/19 8:57,131.4196557,47.0243535,5210117.901,455881.447,8.68588,7.6,TRUE,5.3,400,300
5946,2022/10/19 8:57,131.4196623,47.02442917,5210126.309,455882.0111,7.90804,2.4,TRUE,5.3,400,300
5947,2022/10/19 8:57,131.4196802,47.02451433,5210135.767,455883.4421,8.55624,4.2,TRUE,5.3,400,300
5948,2022/10/19 8:57,131.4196935,47.02459967,5210145.247,455884.5234,5.556,1.9,TRUE,5.3,400,300
5949,2022/10/19 8:57,131.4197073,47.02467283,5210153.372,455885.6328,3.75956,16.6,TRUE,5.3,400,300
5950,2022/10/19 8:57,131.4197063,47.02468383,5210154.595,455885.5658,0,0,FALSE,5.3,0,300
5951,2022/10/19 8:57,131.4197152,47.024717,5210158.278,455886.2698,7.35244,14.8,TRUE,5.3,400,300
5952,2022/10/19 8:57,131.4197318,47.0248185,5210169.552,455887.6153,7.871,10,TRUE,5.3,400,300
5953,2022/10/19 8:57,131.4197388,47.02488667,5210177.127,455888.2036,8.48216,11.2,TRUE,5.3,400,300
5954,2022/10/19 8:57,131.419756,47.02497317,5210186.734,455889.5824,8.85256,10,TRUE,5.3,400,300
5955,2022/10/19 8:57,131.41977,47.02506983,5210197.472,455890.7263,8.315479,359.4,TRUE,5.3,400,300
5956,2022/10/19 8:57,131.4197787,47.02515183,5210206.583,455891.4552,8.94516,1.3,TRUE,5.3,400,300
5957,2022/10/19 8:58,131.4197892,47.02523483,5210215.804,455892.3218,6.72276,3.6,TRUE,5.3,400,300
5958,2022/10/19 8:58,131.4197992,47.02531017,5210224.174,455893.1441,8.889601,2.2,TRUE,5.3,400,300
5959,2022/10/19 8:58,131.4198052,47.0253985,5210233.99,455893.673,7.704319,6.6,TRUE,5.3,400,300
5960,2022/10/19 8:58,131.4198147,47.02548217,5210243.287,455894.4641,7.81544,357.9,TRUE,5.3,400,300
5961,2022/10/19 8:58,131.4198225,47.02555933,5210251.86,455895.1206,8.44512,6.5,TRUE,5.3,400,300
5962,2022/10/19 8:58,131.4198392,47.02563883,5210260.689,455896.4556,8.037681,7.2,TRUE,5.3,400,300
5963,2022/10/19 8:58,131.4198555,47.02571567,5210269.222,455897.758,9.88968,4.8,TRUE,5.3,400,300
5964,2022/10/19 8:58,131.4198607,47.0257905,5210277.538,455898.2149,7.72284,357.7,TRUE,5.3,400,300
5965,2022/10/19 8:58,131.4198718,47.02588283,5210287.796,455899.1348,8.1488,359.1,TRUE,5.3,364,300
5966,2022/10/19 8:58,131.4198808,47.02597133,5210297.63,455899.8918,8.48216,1.1,TRUE,5.3,400,300
5967,2022/10/19 8:58,131.4199,47.02605667,5210307.106,455901.4217,7.63024,12.6,TRUE,5.3,400,300
5968,2022/10/19 8:58,131.419909,47.02614067,5210316.44,455902.175,8.48216,4.4,TRUE,5.3,395,300
5969,2022/10/19 8:58,131.4199242,47.0262315,5210326.529,455903.4053,8.83404,10.2,TRUE,5.3,400,300
5970,2022/10/19 8:58,131.4199355,47.026306,5210334.805,455904.3257,9.00072,13,TRUE,5.3,400,300
5971,2022/10/19 8:58,131.4199503,47.02639933,5210345.172,455905.5276,9.556319,3,TRUE,5.3,393,300
5972,2022/10/19 8:59,131.419963,47.0264935,5210355.634,455906.5706,9.5378,4.1,TRUE,5.3,400,300
5973,2022/10/19 8:59,131.4199767,47.026575,5210364.686,455907.6791,9.09332,7.1,TRUE,5.3,400,300
5974,2022/10/19 8:59,131.4199907,47.02666967,5210375.203,455908.8213,8.0562,0.8,TRUE,5.3,400,300
5975,2022/10/19 8:59,131.4200085,47.02674967,5210384.087,455910.2403,9.704479,7.4,TRUE,5.3,375,300
5976,2022/10/19 8:59,131.4200195,47.0268365,5210393.733,455911.148,8.68588,10.9,TRUE,5.3,367,300
5977,2022/10/19 8:59,131.4200325,47.02692783,5210403.879,455912.2114,7.92656,10,TRUE,5.3,400,300
5978,2022/10/19 8:59,131.42004,47.02701733,5210413.825,455912.8553,9.05628,1.9,TRUE,5.3,400,300
5979,2022/10/19 8:59,131.420053,47.02710083,5210423.1,455913.9122,9.019239,4.5,TRUE,5.3,400,300
5980,2022/10/19 8:59,131.4200687,47.02717917,5210431.801,455915.1702,8.72292,8.7,TRUE,5.3,400,300
5981,2022/10/19 8:59,131.4200777,47.02726383,5210441.207,455915.9241,6.09308,357.2,TRUE,5.3,400,300
5982,2022/10/19 8:59,131.4200835,47.02733967,5210449.635,455916.4274,10.57492,7.7,TRUE,5.3,400,300
5983,2022/10/19 8:59,131.4200987,47.027423,5210458.891,455917.6515,9.167399,4.4,TRUE,5.3,400,300
5984,2022/10/19 8:59,131.4201167,47.02751983,5210469.645,455919.0995,8.85256,8.7,TRUE,5.3,400,300
5985,2022/10/19 8:59,131.4201283,47.02759133,5210477.587,455920.0402,7.778399,357.7,TRUE,5.3,400,300
5986,2022/10/19 8:59,131.4201325,47.02767283,5210486.645,455920.4265,8.13028,3.9,TRUE,5.3,400,300
5987,2022/10/19 9:00,131.4201462,47.02775667,5210495.958,455921.537,9.79708,5.8,TRUE,5.3,400,300
5988,2022/10/19 9:00,131.4201637,47.02785033,5210506.361,455922.9444,9.278521,6.2,TRUE,5.3,400,300
5989,2022/10/19 9:00,131.4201693,47.02793217,5210515.456,455923.4374,9.31556,5.2,TRUE,5.3,375,300
5990,2022/10/19 9:00,131.4201922,47.028015,5210524.651,455925.2464,8.871079,4.1,TRUE,5.3,400,300
5991,2022/10/19 9:00,131.4202088,47.02811367,5210535.611,455926.5895,9.29704,2.1,TRUE,5.3,400,300
5992,2022/10/19 9:00,131.42021,47.02821133,5210546.467,455926.7611,9.019239,5.9,TRUE,5.3,400,300
5993,2022/10/19 9:00,131.4202362,47.0282955,5210555.81,455928.822,8.926641,8,TRUE,5.3,400,300
5994,2022/10/19 9:00,131.420249,47.02837317,5210564.437,455929.8589,10.07488,2.4,TRUE,5.3,400,300
5995,2022/10/19 9:00,131.4202682,47.02845867,5210573.932,455931.3888,9.519279,10.9,TRUE,5.3,400,300
5996,2022/10/19 9:00,131.4202647,47.02854317,5210583.328,455931.1922,10.0934,357.9,TRUE,5.3,246,300
5997,2022/10/19 9:00,131.4202642,47.02864283,5210594.407,455931.2363,8.94516,6.2,TRUE,5.3,400,300
5998,2022/10/19 9:00,131.4202753,47.02873267,5210604.389,455932.154,7.889521,12.7,TRUE,5.3,400,300
5999,2022/10/19 9:00,131.4202785,47.02881617,5210613.67,455932.466,7.852479,6.9,TRUE,5.3,400,300
6000,2022/10/19 9:00,131.4202877,47.0288905,5210621.928,455933.2265,7.07464,4.1,TRUE,5.3,400,300
6001,2022/10/19 9:00,131.4203068,47.0289635,5210630.032,455934.7384,7.57468,6.5,TRUE,5.3,400,300
6002,2022/10/19 9:01,131.4203218,47.02904633,5210639.232,455935.9468,5.40784,357.5,TRUE,5.3,400,300
6003,2022/10/19 9:01,131.4203267,47.02910867,5210646.16,455936.3706,7.74136,3.4,TRUE,5.3,400,300
6004,2022/10/19 9:01,131.420341,47.02918267,5210654.379,455937.5185,7.25984,3.5,TRUE,5.3,400,300
6005,2022/10/19 9:01,131.420353,47.02924817,5210661.653,455938.4846,7.0376,1.4,TRUE,5.3,400,300
6006,2022/10/19 9:01,131.4203625,47.029315,5210669.078,455939.2617,5.90788,8.8,TRUE,5.3,400,300
6007,2022/10/19 9:01,131.4203757,47.0293825,5210676.574,455940.3206,6.31532,9.5,TRUE,5.3,400,300
6008,2022/10/19 9:01,131.420387,47.0294345,5210682.349,455941.2224,4.03736,358.8,TRUE,5.3,400,300
6009,2022/10/19 9:01,131.4204185,47.02947483,5210686.815,455943.65,4.63,46.6,TRUE,5.3,225,300
6010,2022/10/19 9:01,131.4204892,47.02949333,5210688.832,455949.0394,6.2968,110.3,TRUE,5.3,133,300
6011,2022/10/19 9:01,131.4205325,47.02945433,5210684.472,455952.2987,5.093,172.5,TRUE,5.3,132,300
6012,2022/10/19 9:01,131.4204958,47.02941683,5210680.323,455949.4782,5.03744,202.8,TRUE,5.3,400,300
6013,2022/10/19 9:01,131.420483,47.029367,5210674.791,455948.4642,5.85232,191,TRUE,5.3,400,300
6014,2022/10/19 9:01,131.4204845,47.02930767,5210668.194,455948.5294,5.42636,190,TRUE,5.3,400,300
6015,2022/10/19 9:01,131.4204873,47.02925483,5210662.318,455948.6988,6.53756,192.5,TRUE,5.3,400,300
6016,2022/10/19 9:01,131.4204687,47.029185,5210654.566,455947.2274,7.0376,183.3,TRUE,5.3,400,300
6017,2022/10/19 9:02,131.4204557,47.02912433,5210647.828,455946.1893,7.9636,191.7,TRUE,5.3,400,300
6018,2022/10/19 9:02,131.4204305,47.0290375,5210638.189,455944.2023,6.3894,184.5,TRUE,5.3,393,300
6019,2022/10/19 9:02,131.4204233,47.02896783,5210630.448,455943.5977,7.16724,188.8,TRUE,5.3,397,300
6020,2022/10/19 9:02,131.4204132,47.02889167,5210621.987,455942.7673,7.0376,193.1,TRUE,5.3,400,300
6021,2022/10/19 9:02,131.420402,47.0288245,5210614.526,455941.8606,7.48208,182.3,TRUE,5.3,400,300
6022,2022/10/19 9:02,131.4203847,47.02874983,5210606.235,455940.4841,7.83396,185.5,TRUE,5.3,400,300
6023,2022/10/19 9:02,131.4203823,47.02866917,5210597.269,455940.2353,7.57468,186.8,TRUE,5.3,400,300
6024,2022/10/19 9:02,131.4203725,47.028605,5210590.141,455939.4376,7.75988,189.6,TRUE,5.3,400,300
6025,2022/10/19 9:02,131.4203572,47.02852733,5210581.515,455938.2106,7.14872,187.6,TRUE,5.3,376,300
6026,2022/10/19 9:02,131.420346,47.02844567,5210572.443,455937.292,8.667359,191,TRUE,5.3,399,300
6027,2022/10/19 9:02,131.4203347,47.02835117,5210561.943,455936.3553,8.68588,184.4,TRUE,5.3,400,300
6028,2022/10/19 9:02,131.4203227,47.02826333,5210552.185,455935.3708,8.167319,186.6,TRUE,5.3,400,300
6029,2022/10/19 9:02,131.4203007,47.02817483,5210542.359,455933.6256,9.09332,190.9,TRUE,5.3,400,300
6030,2022/10/19 9:02,131.4202822,47.02808633,5210532.53,455932.1465,9.05628,191.9,TRUE,5.3,400,300
6031,2022/10/19 9:02,131.4202717,47.0279965,5210522.55,455931.2744,8.74144,190.6,TRUE,5.3,400,300
6032,2022/10/19 9:03,131.4202522,47.0279155,5210513.556,455929.7254,7.66728,186.7,TRUE,5.3,400,300
6033,2022/10/19 9:03,131.4202408,47.02783567,5210504.688,455928.7931,9.723,188.3,TRUE,5.3,400,300
6034,2022/10/19 9:03,131.4202353,47.02774483,5210494.592,455928.3003,8.85256,183.9,TRUE,5.3,400,300
6035,2022/10/19 9:03,131.4202243,47.02765217,5210484.297,455927.3878,8.00064,185.5,TRUE,5.3,400,300
6036,2022/10/19 9:03,131.4202128,47.027569,5210475.057,455926.4452,8.07472,186.8,TRUE,5.3,376,300
6037,2022/10/19 9:03,131.4201957,47.02748233,5210465.432,455925.0739,8.0562,183.8,TRUE,5.3,400,300
6038,2022/10/19 9:03,131.4201908,47.027379,5210453.947,455924.6164,8.68588,187.9,TRUE,5.3,400,300
6039,2022/10/19 9:03,131.4201757,47.02729083,5210444.154,455923.396,9.019239,189.3,TRUE,5.3,400,300
6040,2022/10/19 9:03,131.4201757,47.02720833,5210434.982,455923.3281,7.98212,189.1,TRUE,5.3,400,300
6041,2022/10/19 9:03,131.420155,47.02713617,5210426.972,455921.6951,7.33392,189.7,TRUE,5.3,400,300
6042,2022/10/19 9:03,131.4201465,47.02706967,5210419.584,455920.9942,7.75988,183.6,TRUE,5.3,400,300
6043,2022/10/19 9:03,131.4201287,47.02698083,5210409.717,455919.568,8.6118,186,TRUE,5.3,400,300
6044,2022/10/19 9:03,131.4201167,47.0268895,5210399.571,455918.5806,8.315479,186.9,TRUE,5.3,400,300
6045,2022/10/19 9:03,131.4200965,47.02679833,5210389.447,455916.9699,9.48224,190.1,TRUE,5.3,400,300
6046,2022/10/19 9:03,131.420084,47.0267155,5210380.245,455915.9515,9.371119,188.7,TRUE,5.3,400,300
6047,2022/10/19 9:04,131.4200642,47.02662683,5210370.399,455914.3734,8.77848,182.2,TRUE,5.3,400,300
6048,2022/10/19 9:04,131.4200497,47.02654183,5210360.958,455913.2011,8.20436,184.4,TRUE,5.3,400,300
6049,2022/10/19 9:04,131.4200433,47.02645583,5210351.401,455912.6438,8.35252,190.4,TRUE,5.3,400,300
6050,2022/10/19 9:04,131.4200355,47.02636683,5210341.511,455911.9776,8.57476,180.4,TRUE,5.3,400,300
6051,2022/10/19 9:04,131.4200222,47.02627767,5210331.606,455910.8931,8.75996,185.8,TRUE,5.3,373,300
6052,2022/10/19 9:04,131.4200078,47.02618383,5210321.182,455909.7212,8.185841,190.2,TRUE,5.3,377,300
6053,2022/10/19 9:04,131.4199818,47.02610083,5210311.97,455907.6764,8.13028,184.4,TRUE,5.3,400,300
6054,2022/10/19 9:04,131.419971,47.02601517,5210302.453,455906.7848,8.537721,187.7,TRUE,5.3,400,300
6055,2022/10/19 9:04,131.419963,47.02592517,5210292.452,455906.1026,9.574841,186.8,TRUE,5.3,400,300
6056,2022/10/19 9:04,131.4199442,47.02583817,5210282.791,455904.6018,8.889601,184.8,TRUE,5.3,400,300
6057,2022/10/19 9:04,131.419939,47.02575683,5210273.751,455904.1395,6.3894,188.9,TRUE,5.3,345,300
6058,2022/10/19 9:04,131.4199265,47.02567533,5210264.697,455903.1221,6.98204,185.3,TRUE,5.3,253,300
6059,2022/10/19 9:04,131.4199088,47.02558517,5210254.684,455901.7023,9.3526,186.9,TRUE,5.3,400,300
6060,2022/10/19 9:04,131.4199133,47.025498,5210244.991,455901.9726,9.11184,184.5,TRUE,5.3,400,300
6061,2022/10/19 9:04,131.419904,47.02540933,5210235.139,455901.1926,9.29704,187.2,TRUE,5.3,374,300
6062,2022/10/19 9:05,131.4198863,47.0253165,5210224.829,455899.7706,9.574841,189.9,TRUE,5.3,400,300
6063,2022/10/19 9:05,131.4198695,47.02522733,5210214.925,455898.42,8.29696,182.1,TRUE,5.3,400,300
6064,2022/10/19 9:05,131.4198562,47.02514217,5210205.465,455897.3388,10.35268,185.7,TRUE,5.3,370,300
6065,2022/10/19 9:05,131.4198472,47.025056,5210195.891,455896.5837,9.8156,184.3,TRUE,5.3,400,300
6066,2022/10/19 9:05,131.4198293,47.02496217,5210185.47,455895.1456,9.5378,184.1,TRUE,5.3,360,300
6067,2022/10/19 9:05,131.4198183,47.02486167,5210174.303,455894.2266,9.33408,190.2,TRUE,5.3,358,300
6068,2022/10/19 9:05,131.4198057,47.02476917,5210164.027,455893.1926,9.22296,189.4,TRUE,5.3,363,300
6069,2022/10/19 9:05,131.4197962,47.024677,5210153.786,455892.3945,7.889521,189.3,TRUE,5.3,302,300
6070,2022/10/19 9:05,131.4197785,47.0245855,5210143.623,455890.9735,8.90812,188.4,TRUE,5.3,360,300
6071,2022/10/19 9:05,131.4197648,47.02448783,5210132.773,455889.8516,8.90812,180.6,TRUE,5.3,400,300
6072,2022/10/19 9:05,131.4197572,47.02440017,5210123.032,455889.2016,9.204439,192.6,TRUE,5.3,400,300
6073,2022/10/19 9:05,131.4197355,47.02430767,5210112.761,455887.4758,9.019239,189.7,TRUE,5.3,365,300
6074,2022/10/19 9:05,131.4197258,47.02421883,5210102.89,455886.6652,8.4266,182.5,TRUE,5.3,395,300
6075,2022/10/19 9:05,131.419711,47.02412683,5210092.671,455885.4643,10.0008,185,TRUE,5.3,400,300
6076,2022/10/19 9:05,131.4196977,47.0240395,5210082.97,455884.3812,8.68588,187.1,TRUE,5.3,370,300
6077,2022/10/19 9:06,131.419691,47.02394883,5210072.893,455883.7972,8.13028,183.9,TRUE,5.3,400,300
6078,2022/10/19 9:06,131.4196713,47.0238565,5210062.64,455882.2235,7.9636,188,TRUE,5.3,400,300
6079,2022/10/19 9:06,131.4196568,47.023769,5210052.921,455881.0491,8.889601,183.9,TRUE,5.3,400,300
6080,2022/10/19 9:06,131.4196452,47.02368033,5210043.07,455880.0942,9.519279,191.4,TRUE,5.3,370,300
6081,2022/10/19 9:06,131.419634,47.02359617,5210033.72,455879.1734,8.797,186.4,TRUE,5.3,252,300
6082,2022/10/19 9:06,131.4196142,47.02349933,5210022.965,455877.5884,8.48216,181.8,TRUE,5.3,400,300
6083,2022/10/19 9:06,131.419602,47.02340833,5210012.856,455876.5859,8.871079,191.6,TRUE,5.3,400,300
6084,2022/10/19 9:06,131.4195923,47.02332817,5210003.95,455875.7825,8.797,190,TRUE,5.3,400,300
6085,2022/10/19 9:06,131.4195762,47.02323967,5209994.12,455874.4856,8.871079,185.5,TRUE,5.3,400,300
6086,2022/10/19 9:06,131.4195688,47.02315367,5209984.564,455873.8521,9.278521,188.1,TRUE,5.3,400,300
6087,2022/10/19 9:06,131.4195568,47.02307083,5209975.361,455872.8716,8.27844,182.3,TRUE,5.3,362,300
6088,2022/10/19 9:06,131.4195415,47.02297767,5209965.013,455871.6317,8.59328,191.6,TRUE,5.3,390,300
6089,2022/10/19 9:06,131.419528,47.02288267,5209954.459,455870.5271,7.90804,186.6,TRUE,5.3,400,300
6090,2022/10/19 9:06,131.4195133,47.02279067,5209944.24,455869.3337,8.889601,180.9,TRUE,5.3,376,300
6091,2022/10/19 9:06,131.419503,47.022704,5209934.611,455868.4793,8.83404,188.2,TRUE,5.3,397,300
6092,2022/10/19 9:07,131.4194892,47.02261533,5209924.761,455867.3571,8.25992,188.9,TRUE,5.3,400,300
6093,2022/10/19 9:07,131.4194738,47.02253033,5209915.32,455866.1163,9.278521,188.5,TRUE,5.3,400,300
6094,2022/10/19 9:07,131.4194633,47.0224405,5209905.339,455865.244,7.3154,182,TRUE,5.3,387,300
6095,2022/10/19 9:07,131.4194567,47.02235483,5209895.819,455864.6716,8.00064,174.2,TRUE,5.3,400,300
6096,2022/10/19 9:07,131.4194377,47.02226667,5209886.029,455863.1545,8.889601,187.8,TRUE,5.3,400,300
6097,2022/10/19 9:07,131.4194295,47.0221745,5209875.787,455862.4551,8.13028,178.1,TRUE,5.3,400,300
6098,2022/10/19 9:07,131.4194175,47.0220905,5209866.455,455861.4736,10.0934,188.6,TRUE,5.3,269,300
6099,2022/10/19 9:07,131.4193973,47.022007,5209857.184,455859.8691,6.83388,190.9,TRUE,5.3,400,300
6100,2022/10/19 9:07,131.4193938,47.021953,5209851.183,455859.5585,5.556,175.9,TRUE,5.3,400,300
6101,2022/10/19 9:07,131.419389,47.02189383,5209844.607,455859.1448,5.20412,178.1,TRUE,5.3,400,300
6102,2022/10/19 9:07,131.4193788,47.02184283,5209838.943,455858.3273,5.44488,183.2,TRUE,5.3,400,300
6103,2022/10/19 9:07,131.419326,47.02180217,5209834.453,455854.2797,5.24116,250.7,FALSE,5.3,0,300
6104,2022/10/19 9:07,131.4192417,47.0218015,5209834.426,455847.8703,6.83388,272.3,FALSE,5.3,0,300
6105,2022/10/19 9:07,131.4191525,47.02181083,5209835.514,455841.0965,5.87084,282.8,FALSE,5.3,0,300
6106,2022/10/19 9:07,131.4190828,47.02182733,5209837.387,455835.8112,6.1116,322.1,FALSE,5.3,0,300
6107,2022/10/19 9:08,131.4190872,47.02186033,5209841.053,455836.1729,3.8892,15.3,TRUE,5.3,400,300
6108,2022/10/19 9:08,131.4191095,47.02188517,5209843.802,455837.8888,4.92632,15.4,TRUE,5.3,400,300
6109,2022/10/19 9:08,131.4191132,47.0219445,5209850.396,455838.219,6.22272,353.9,TRUE,5.3,400,300
6110,2022/10/19 9:08,131.4191053,47.02199267,5209855.756,455837.6581,4.96336,353.6,TRUE,5.3,377,300
6111,2022/10/19 9:08,131.4191067,47.0220575,5209862.962,455837.818,3.7966,4.4,TRUE,5.3,400,300
6112,2022/10/19 9:08,131.4190997,47.022112,5209869.025,455837.3308,5.94492,10.8,TRUE,5.3,400,300
6113,2022/10/19 9:08,131.4191057,47.022172,5209875.692,455837.8364,5.1856,357.2,TRUE,5.3,400,300
6114,2022/10/19 9:08,131.4191182,47.02221417,5209880.373,455838.8215,6.14864,2,TRUE,5.3,400,300
6115,2022/10/19 9:08,131.4191323,47.022285,5209888.239,455839.9518,7.61172,9.8,TRUE,5.3,400,300
6116,2022/10/19 9:08,131.4191437,47.022357,5209896.237,455840.8779,8.167319,11.5,TRUE,5.3,400,300
6117,2022/10/19 9:08,131.4191457,47.02243833,5209905.277,455841.097,9.704479,5.1,TRUE,5.3,400,300
6118,2022/10/19 9:08,131.4191672,47.02251367,5209913.641,455842.7936,7.64876,10.8,TRUE,5.3,397,300
6119,2022/10/19 9:08,131.4191737,47.022593,5209922.456,455843.3532,7.20428,8.1,TRUE,5.3,400,300
6120,2022/10/19 9:08,131.4191842,47.0226995,5209934.29,455844.2393,7.463561,2.7,TRUE,5.3,400,300
6121,2022/10/19 9:08,131.4191985,47.02277367,5209942.527,455845.3876,8.01916,4.7,TRUE,5.3,400,300
6122,2022/10/19 9:09,131.4192082,47.02285933,5209952.045,455846.1956,6.77832,8.1,TRUE,5.3,399,300
6123,2022/10/19 9:09,131.419218,47.02292683,5209959.543,455846.9963,7.66728,12.3,TRUE,5.3,400,300
6124,2022/10/19 9:09,131.4192288,47.02300933,5209968.709,455847.8854,9.11184,9.4,TRUE,5.3,400,300
6125,2022/10/19 9:09,131.419245,47.02309733,5209978.483,455849.1895,8.871079,2.9,TRUE,5.3,400,300
6126,2022/10/19 9:09,131.4192503,47.02318983,5209988.763,455849.6687,8.72292,3.7,TRUE,5.3,400,300
6127,2022/10/19 9:09,131.4192592,47.0232685,5209997.504,455850.4101,8.40808,11.1,TRUE,5.3,400,300
6128,2022/10/19 9:09,131.4192728,47.02334433,5210005.926,455851.5066,8.037681,12.7,TRUE,5.3,400,300
6129,2022/10/19 9:09,131.4192858,47.02341567,5210013.85,455852.5537,9.519279,5.7,TRUE,5.3,400,300
6130,2022/10/19 9:09,131.4192997,47.02349467,5210022.625,455853.6755,6.61164,6.5,TRUE,5.3,400,300
6131,2022/10/19 9:09,131.4193057,47.0235765,5210031.718,455854.1991,4.98188,359,TRUE,5.3,400,300
6132,2022/10/19 9:09,131.4193185,47.02363333,5210038.029,455855.219,7.55616,5.5,TRUE,5.3,400,300
6133,2022/10/19 9:09,131.4193272,47.02371833,5210047.474,455855.9505,7.5932,7.2,TRUE,5.3,399,300
6134,2022/10/19 9:09,131.4193412,47.023798,5210056.323,455857.0805,8.00064,6.2,TRUE,5.3,400,300
6135,2022/10/19 9:09,131.4193495,47.02387283,5210064.637,455857.7731,7.90804,3.6,TRUE,5.3,400,300
6136,2022/10/19 9:09,131.4193648,47.023956,5210073.874,455859.0048,7.98212,3.9,TRUE,5.3,400,300
6137,2022/10/19 9:10,131.4193692,47.02404383,5210083.636,455859.4117,8.0562,9.2,TRUE,5.3,400,300
6138,2022/10/19 9:10,131.4193822,47.02412183,5210092.3,455860.4643,7.33392,10.2,TRUE,5.3,376,300
6139,2022/10/19 9:10,131.4194013,47.02420367,5210101.388,455861.9838,7.5006,5.1,TRUE,5.3,400,300
6140,2022/10/19 9:10,131.4194158,47.02428733,5210110.68,455863.155,9.24148,8.4,TRUE,5.3,400,300
6141,2022/10/19 9:10,131.419428,47.02436433,5210119.233,455864.1459,7.53764,3,TRUE,5.3,400,300
6142,2022/10/19 9:10,131.4194407,47.02444583,5210128.286,455865.1786,9.03776,11.2,TRUE,5.3,400,300
6143,2022/10/19 9:10,131.4194513,47.02452783,5210137.396,455866.052,9.0748,11.1,TRUE,5.3,400,300
6144,2022/10/19 9:10,131.4194652,47.02460867,5210146.376,455867.1753,9.426681,8.1,TRUE,5.3,366,300
6145,2022/10/19 9:10,131.4194803,47.024696,5210156.076,455868.3952,8.09324,11.8,TRUE,5.3,400,300
6146,2022/10/19 9:10,131.4194963,47.02478433,5210165.886,455869.6843,9.00072,7.2,TRUE,5.3,400,300
6147,2022/10/19 9:10,131.4195075,47.02487217,5210175.645,455870.6081,7.1302,9.2,TRUE,5.3,400,300
6148,2022/10/19 9:10,131.4195232,47.024939,5210183.066,455871.8567,8.20436,9.6,TRUE,5.3,400,300
6149,2022/10/19 9:10,131.4195317,47.02502733,5210192.881,455872.5757,8.871079,9.7,TRUE,5.3,380,300
6150,2022/10/19 9:10,131.4195443,47.02512183,5210203.38,455873.6114,9.38964,3.5,TRUE,5.3,400,300
6151,2022/10/19 9:10,131.4195428,47.02520483,5210212.608,455873.5658,7.33392,12.2,TRUE,5.3,400,300
6152,2022/10/19 9:11,131.4195535,47.0252905,5210222.126,455874.4498,7.92656,9.5,TRUE,5.3,400,300
6153,2022/10/19 9:11,131.4195638,47.025365,5210230.402,455875.2942,7.74136,7.1,TRUE,5.3,400,300
6154,2022/10/19 9:11,131.4195697,47.02544117,5210238.867,455875.8055,6.83388,1,TRUE,5.3,400,300
6155,2022/10/19 9:11,131.4195845,47.0255155,5210247.122,455876.9918,7.57468,5.8,TRUE,5.3,400,300
6156,2022/10/19 9:11,131.4196048,47.02558467,5210254.8,455878.592,7.27836,5.4,TRUE,5.3,400,300
6157,2022/10/19 9:11,131.419619,47.0256585,5210263,455879.7323,8.2414,0.9,TRUE,5.3,354,300
6158,2022/10/19 9:11,131.4196263,47.02575417,5210273.631,455880.3661,8.40808,3.2,TRUE,5.3,393,300
6159,2022/10/19 9:11,131.419634,47.02583383,5210282.483,455881.0171,8.519199,9.1,TRUE,5.3,400,300
6160,2022/10/19 9:11,131.4196422,47.02590567,5210290.465,455881.6996,8.20436,8,TRUE,5.3,400,300
6161,2022/10/19 9:11,131.4196578,47.02599,5210299.831,455882.955,8.64884,8.3,TRUE,5.3,400,300
6162,2022/10/19 9:11,131.4196715,47.02607267,5210309.014,455884.0646,8.64884,11.6,TRUE,5.3,400,300
6163,2022/10/19 9:11,131.4196877,47.0261495,5210317.546,455885.3594,9.204439,8.9,TRUE,5.3,398,300
6164,2022/10/19 9:11,131.4196933,47.0262375,5210327.326,455885.8576,8.519199,7.9,TRUE,5.3,400,300
6165,2022/10/19 9:11,131.4197105,47.02631567,5210336.006,455887.2295,8.27844,359.6,TRUE,5.3,400,300
6166,2022/10/19 9:11,131.4197207,47.0264085,5210346.321,455888.0813,9.03776,4.1,TRUE,5.3,400,300
6167,2022/10/19 9:12,131.4197322,47.02649117,5210355.505,455889.0237,6.7598,8.2,TRUE,5.3,400,300
